object_id,best_place,place_precision,country,region,rajon,village,lat,lon,has_coordinates,koht
616005,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616006,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616007,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616008,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616009,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616010,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616011,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616012,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616013,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616014,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616015,Lokšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15287.0,,False,Lokšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616016,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616017,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616018,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616019,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616020,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616021,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616022,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616023,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616024,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616025,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616026,Šaberdino küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Šaberdino küla,15399.0,,False,Šaberdino küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616027,Šaberdino küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Šaberdino küla,15399.0,,False,Šaberdino küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616028,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616029,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616030,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616031,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616032,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616033,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616034,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616035,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616036,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616037,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616038,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616039,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616040,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616041,Shaberdino,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Shaberdino,13385.0,,False,Shaberdino; Zavjalovi rajoon; Udmurdi ANSV; Venemaa
616042,Ljukšudja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Lokšudja küla,15411.0,,False,Ljukšudja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616043,Tšumjalovo küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Tšumjalovo küla,15495.0,,False,Tšumjalovo küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616044,Tšumjalovo küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Tšumjalovo küla,15495.0,,False,Tšumjalovo küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616045,Tšumjalovo küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Tšumjalovo küla,15495.0,,False,Tšumjalovo küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616046,Tšumjalovo küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Tšumjalovo küla,15495.0,,False,Tšumjalovo küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616047,Vuštinja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Vuštinja küla,15516.0,,False,Vuštinja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616048,Zavjalovo rajoon,rajoon,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,,,,False,Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616049,Zuž-Zumja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Zuž-Zumja küla,15530.0,,False,Zuž-Zumja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616050,Zuž-Zumja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Zuž-Zumja küla,15530.0,,False,Zuž-Zumja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616051,Zuž-Zumja küla,küla,Venemaa,Udmurdi ANSV,Zavjalovo rajoon,Zuž-Zumja küla,15530.0,,False,Zuž-Zumja küla; Zavjalovo rajoon; Udmurdi ANSV; Venemaa
616052,Uli-Turija küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Uli-Turija küla,15556.0,,False,Uli-Turija küla; Malmõži rajoon; Kirovi oblast; Venemaa
616053,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616054,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616055,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15581.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616056,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616057,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616058,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616059,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616060,Kitjaki küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Kitjaki küla,15618.0,,False,Kitjaki küla; Malmõži rajoon; Kirovi oblast; Venemaa
616061,Kitjaki küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Kitjaki küla,15618.0,,False,Kitjaki küla; Malmõži rajoon; Kirovi oblast; Venemaa
616062,Kitjaki küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Kitjaki küla,15618.0,,False,Kitjaki küla; Malmõži rajoon; Kirovi oblast; Venemaa
616063,Kitjaki küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Kitjaki küla,15618.0,,False,Kitjaki küla; Malmõži rajoon; Kirovi oblast; Venemaa
616064,Kitjaki küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Kitjaki küla,15618.0,,False,Kitjaki küla; Malmõži rajoon; Kirovi oblast; Venemaa
616065,Kitjaki küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Kitjaki küla,15618.0,,False,Kitjaki küla; Malmõži rajoon; Kirovi oblast; Venemaa
616066,Kitjaki küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Kitjaki küla,15618.0,,False,Kitjaki küla; Malmõži rajoon; Kirovi oblast; Venemaa
616067,Kitjaki küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Kitjaki küla,15618.0,,False,Kitjaki küla; Malmõži rajoon; Kirovi oblast; Venemaa
616068,Kitjaki küla,küla,Venemaa,Kirovi oblast,Malmõži rajoon,Kitjaki küla,15618.0,,False,Kitjaki küla; Malmõži rajoon; Kirovi oblast; Venemaa
616069,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616070,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616071,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616072,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616073,Malmõzh,küla,Venemaa,Kirovi oblast,,Malmõzhi,15710.0,,False,Malmõzh; Kirov oblast; Venemaa
616074,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15581.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616075,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616076,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616077,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616078,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616079,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15581.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616080,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15581.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616081,Dõmdõm Omga küla,küla,Venemaa,Kirovi oblast,Vjatka-Poljana rajoon,Dõmdõm Omga küla,15761.0,,False,Dõmdõm Omga küla; Omginski külanõukogu; Vjatka-Poljana rajoon; Kirovi oblast; Venemaa
616082,Dõmdõm Omga küla,küla,Venemaa,Kirovi oblast,Vjatka-Poljana rajoon,Dõmdõm Omga küla,15761.0,,False,Dõmdõm Omga küla; Omginski külanõukogu; Vjatka-Poljana rajoon; Kirovi oblast; Venemaa
616084,Dõmdõm Omga küla,küla,Venemaa,Kirovi oblast,Vjatka-Poljana rajoon,Dõmdõm Omga küla,15761.0,,False,Dõmdõm Omga küla; Omginski külanõukogu; Vjatka-Poljana rajoon; Kirovi oblast; Venemaa
616085,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616086,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616087,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616089,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616090,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616091,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616092,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616093,Malmõzh,küla,Venemaa,Kirovi oblast,,Malmõzhi,15827.0,,False,Malmõzh; Kirovi oblast; Venemaa
616094,Kuzjobaevo küla,küla,Venemaa,Udmurdi ANSV,Alnaši rajoon,Kuzjabaevo küla,15834.0,,False,Kuzjobaevo küla; Alnašši rajoon; Udmurdi ANSV; Venemaa
616095,Kuzjobaevo küla,küla,Venemaa,Udmurdi ANSV,Alnaši rajoon,Kuzjabaevo küla,15834.0,,False,Kuzjobaevo küla; Alnašši rajoon; Udmurdi ANSV; Venemaa
616096,Kuzjobaevo küla,küla,Venemaa,Udmurdi ANSV,Alnaši rajoon,Kuzjabaevo küla,15834.0,,False,Kuzjobaevo küla; Alnašši rajoon; Udmurdi ANSV; Venemaa
616097,Kuzjobaevo küla,küla,Venemaa,Udmurdi ANSV,Alnaši rajoon,Kuzjabaevo küla,15834.0,,False,Kuzjobaevo küla; Alnašši rajoon; Udmurdi ANSV; Venemaa
616098,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15565.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616099,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15581.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616100,Malmõzhi,küla,Venemaa,Kirovi oblast,,Malmõzhi,15581.0,,False,Malmõzhi; Kirovi oblast; Venemaa
616101,Kuzjobaevo küla,küla,Venemaa,Udmurdi ANSV,Alnaši rajoon,Kuzjabaevo küla,15888.0,,False,Kuzjobaevo küla; Alnašši rajoon; Udmurdi ANSV; Venemaa
616102,Boksitogorski rajoon,rajoon,Venemaa,Leningradi oblast,Boksitogorski rajoon,,,,False,Boksitogorski rajoon; Leningradi oblast; Venemaa
616103,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616104,Teduka küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Teduka küla,15904.0,,False,Teduka küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616105,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616106,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616107,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616108,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616109,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616110,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616111,Boksitogorski rajoon,rajoon,Venemaa,Leningradi oblast,Boksitogorski rajoon,,,,False,Boksitogorski rajoon; Leningradi oblast; Venemaa
616113,Bobrorero küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Bobrozero küla,15947.0,,False,Bobrorero küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616114,Boksitogorski rajoon,rajoon,Venemaa,Leningradi oblast,Boksitogorski rajoon,,,,False,Boksitogorski rajoon; Leningradi oblast; Venemaa
616115,Boksitogorski rajoon,rajoon,Venemaa,Leningradi oblast,Boksitogorski rajoon,,,,False,Boksitogorski rajoon; Leningradi oblast; Venemaa
616116,Boksitogorski rajoon,rajoon,Venemaa,Leningradi oblast,Boksitogorski rajoon,,,,False,Boksitogorski rajoon; Leningradi oblast; Venemaa
616117,Boksitogorski rajoon,rajoon,Venemaa,Leningradi oblast,Boksitogorski rajoon,,,,False,Boksitogorski rajoon; Leningradi oblast; Venemaa
616118,Boksitogorski rajoon,rajoon,Venemaa,Leningradi oblast,Boksitogorski rajoon,,,,False,Boksitogorski rajoon; Leningradi oblast; Venemaa
616119,Staškovo küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Staškovo küla,15970.0,,False,Staškovo küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616120,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616121,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616122,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616123,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616124,Staškovo küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Staškovo küla,15970.0,,False,Staškovo küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616125,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616126,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616127,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616128,Staškovo küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Staškovo küla,15970.0,,False,Staškovo küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616129,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616130,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616131,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616132,15899,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,15899,,,False,Radogoštši külanõukogu; Boksitogorski rajoon; Leningradi oblast; Venemaa
616133,Tutuka küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Tutuka küla,16036.0,,False,Tutuka küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616134,Tutuka küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Tutuka küla,16036.0,,False,Tutuka küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616135,Tutuka küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Tutuka küla,16036.0,,False,Tutuka küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616136,Boksitogorski rajoon,rajoon,Venemaa,Leningradi oblast,Boksitogorski rajoon,,,,False,Boksitogorski rajoon; Leningradi oblast; Venemaa
616137,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616138,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616139,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616140,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616141,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616142,Boksitogorski rajoon,rajoon,Venemaa,Leningradi oblast,Boksitogorski rajoon,,,,False,Boksitogorski rajoon; Leningradi oblast; Venemaa
616143,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616144,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616145,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616146,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616147,Pelamägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Pelamägi küla,16058.0,,False,Pelamägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616148,Fedramägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Fedramägi küla,16111.0,,False,Fedramägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616149,Fedramägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Fedramägi küla,16111.0,,False,Fedramägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616150,Fedramägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Fedramägi küla,16111.0,,False,Fedramägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
616151,Fedramägi küla,küla,Venemaa,Leningradi oblast,Boksitogorski rajoon,Fedramägi küla,16111.0,,False,Fedramägi küla; Boksitogorski rajoon; Leningradi oblast; Venemaa
